review_id,user_id,business_id,stars,useful,text,date,source
B087BC7GPT_AE2WMFLNQAV4U5O5XL7AU7LYSL3Q,AE2WMFLNQAV4U5O5XL7AU7LYSL3Q,B087BC7GPT,2.0,0,"not great. i was really hoping i snagged a good one but this one is off the mark a bit. the blades tend to snag a little bit when cutting the hairs so it pulls a little when it cuts. i also found that it doesn't contour to the face all that well even though it has the ability to flex the blades. it also just comes with a usb cord and no plug so you have to hunt around for a plug to use. i didn't get to test the battery life as i only used it once and my face was as shaved as it was going to be with this razor.unfortunately, not great. it does do an ok job and if it's set within your means, it will work for the time being.",2020-06-30 18:48:24,amazon
B095C6XKKH_AHTMAPDOHUZ225CTU4K2E3BFBPBQ,AHTMAPDOHUZ225CTU4K2E3BFBPBQ,B095C6XKKH,4.0,0,worth it. they were nice. not as bedazzled as i thought..,2021-07-20 16:30:00,amazon
B0769ZGPPN_AFGNAQM465VDQYDIWW7WBZEUMN2Q,AFGNAQM465VDQYDIWW7WBZEUMN2Q,B0769ZGPPN,5.0,1,need it. use it everyday! a necessity for my hair routine. holds well without greasy feeling or flaking. wife and daughter use it on fly always and for hold too. smell is great and container looks cool.,2021-03-01 00:38:25,amazon
B08P4KS91J_AEBDKPMDIM267M2A2JNR37RTNIRQ,AEBDKPMDIM267M2A2JNR37RTNIRQ,B08P4KS91J,5.0,0,it actually works!. i looked at other products and so decided to get this one. i wanted to try it and it works. airassi is a product i never heard of but reading other very good reviews i wanted to try it. it has a hair inhibitor. plus if you have any question to concerns you can email mail them for support.,2021-03-18 20:11:40,amazon
B01MZWUYIE_AEXCBVLSGIQSEK3UIPLMFEVN6LSQ,AEXCBVLSGIQSEK3UIPLMFEVN6LSQ,B01MZWUYIE,4.0,0,"very nice smell. i bought them as a gift, but they smelled nice and the box looked great. the box could use a better cardboard, since the shipping can be rough and it had a slight dent on the side which i was able to push out. i'm glad it wasn't too bad, so i was still able to gift the box.",2017-07-20 19:38:56,amazon
B08NPTV1DR_AF4WXU322AWYRJ5S7HE6CEBQMEFQ,AF4WXU322AWYRJ5S7HE6CEBQMEFQ,B08NPTV1DR,3.0,0,"not for fine hair. my hair is thick but fine. these clips do not hold my hair in place, they slide down significantly. the selection is as shown, quality ok, but they don't work for me.",2021-03-20 23:28:30,amazon
B001V9V71U_AF2UCXKR6DC75YORQSCINN2E7B6A,AF2UCXKR6DC75YORQSCINN2E7B6A,B001V9V71U,5.0,0,great product. have purchased before. great product. have purchased before. will continue to purchase.,2016-08-26 04:30:09,amazon
B01KDPA96G_AFJVYJ75233DFO3FZYXTELUZLUGA,AFJVYJ75233DFO3FZYXTELUZLUGA,B01KDPA96G,1.0,0,not practical. i would not recommend this comb. it smells awful! you cannot use on wet hair or get it wet.,2019-03-09 02:44:18,amazon
B07Y7X956K_AGPJXWOVUYDJHAGKCHQ4AK2AVGZQ,AGPJXWOVUYDJHAGKCHQ4AK2AVGZQ,B07Y7X956K,5.0,0,the best. a great face mask for dry weather - my favorite ones on amazon! makes your skin feel so soft.,2020-05-09 17:11:39,amazon
B07T3ZQK9W_AF6FP5XNZKQFS7NB5WG5AAUZXATA,AF6FP5XNZKQFS7NB5WG5AAUZXATA,B07T3ZQK9W,2.0,0,liquid works best for me. too thick to get sparse spots.,2019-11-27 20:34:50,amazon
B08B7QTGQH_AED5CY57L474C37AHNRMT3BTS5LA,AED5CY57L474C37AHNRMT3BTS5LA,B08B7QTGQH,3.0,1,"these are pretty small. if you open them up slightly they can be used on your hands. i mainly got them for my tablet and phone screens, but apparently there is something in them that smears. i thought they were just alcohol and water. they're ok, but nothing to write home about for my purposes. however, i'm sure they will work fine for someone who must clean off a wound or prepare a spot for an injection.",2020-07-30 20:04:31,amazon
B08P5HLJ2Z_AFFO2TXPGQVHVTIMFRGT5YZ7M4OA,AFFO2TXPGQVHVTIMFRGT5YZ7M4OA,B08P5HLJ2Z,5.0,0,awesome value. absolutely love how easy these are to use. they absorb water well and the button to secure it works great.,2021-07-19 04:34:40,amazon
B000PKKAGO_AGTMZCWIWBH43TCW7UKG2YV2EKKA,AGTMZCWIWBH43TCW7UKG2YV2EKKA,B000PKKAGO,2.0,8,"robot in disguise?. at first sight, this razor may cause some consternation to transformers fans, who can't be faulted for thinking that the arcitec 1090 is really the decepticon known as ""frenzy"" in disguise. it stands at attention like a little bathroom sentinel on its silver base, proudly announcing the shaving time on its shiny chest, the three circular razor heads seemingly following your every move while waiting to transform when you least expect it.even when it's on the move, it can remain snugly in its futuristic-looking pod, which also has charging capabilities, and looks not unlike a cryogenic holding chamber from sci-fi movies.from my (and my husband's) experience with this razor, it would be a much better piece of equipment if it actually did something as cool as transform into something else. unfortunately, it's not much more than a pretty face, and isn't for all types of facial hair (or leg hair for that matter)pros:- cool looking with a sleek, modern, hi-tech style. fits very comfortably in your hand.- there's a display with big numbers to indicate how much shaving time you have left. if you ever get caught half way through your shave with no juice, then it's time to see your optician right away.- easy and quick to charge (1 hour). the quick charge feature for a single shave is a nice feature for when you're pressed for time and out of charge.- aesthetically pleasing and efficient stand with suction cups to hold it firmly to the counter top. razor and stand look great next to your expensive bathroom faucets.- there's a safety lock feature to prevent it from accidentally coming on when travelling. also useful to prevent your kids from trying to use it.cons:- it gives a reasonably close shave on coarse hair, but you have to keep going over the same spot repeatedly to achieve that. men's facial hair was okay, but the hair on the neck and chin was almost a mission impossible. (ladies, forget trying to shave your legs with this razor.) my husband had to resort to a cheaper norelco model to get those stubborn hairs, and the arcitec left the area under his chin and on his neck feeling irritated and sore.- it took 12 minutes to shave, almost twice as long as compared to his other razor, even with the larger shaving area.- the trimmer feature looked useful and functional, but proved to be in a very inconvenient position relative to the shaving heads. you'll need to remove the shaving heads entirely for the trim feature to do its job, and even then, it was not very effective.- washing/cleaning after use was easy enough though it meant having to open the three individual cutting heads separately. a simple mechanism to pop all three open simultaneously would have been nice. in addition, the area for catching hair isn't very big.- the travel pod is a nice bonus feature, but on the big side if space is an issue. you probably don't need the travel pod anyway, since the razor comes with a safety lock.- very expensive, and not as efficient as cheaper models.norelco did recommend in the manual that you should use it for three weeks without using any other razor so that your skin would adjust to the razor, but at this price, i'm afraid i'll need instant gratification.amanda richards, december 17, 2007",2007-12-17 18:58:15,amazon
B01MXLP1T1_AGAUXWCVEMG4NHHLM5QYOWMWWRVQ,AGAUXWCVEMG4NHHLM5QYOWMWWRVQ,B01MXLP1T1,5.0,0,a great make-up remover!!!. these are one of the best make-up removers!!!!,2020-09-22 05:27:23,amazon
B003DLQNI6_AGVOCAFRQ6W2PWADY27GTWIHVVJA,AGVOCAFRQ6W2PWADY27GTWIHVVJA,B003DLQNI6,5.0,6,"a ladies must. i have been using rice paper blotters for about 5 years, and i am hooked on them, however sometimes it is difficult to find except on line. this type is really quite good- really absorbs oil on your face and leaves a light but invisible powder on your face which make it look like you've just washed, moisturized and put fresh make up on. the booklets are smaller than a credit card size and you can use these very discreetly, while at dinner or cocktails etc. no need to go to a restroom to re-apply make up. really good in hot sunny weather when oils really pour out of your face.my friends marvel at the results when they see me tear out this little piece of paper and gently pat my oily face. i have had to order for several of them. i have several booklets which i keeps handy - one in the car, in a few handbags. note - make sure you get the right shade - i am darked skinned - the rachel is perfect. rose is for fair or light skinned complexsions.great buy!!",2010-08-16 20:27:38,amazon
B07CNL2KQP_AG7U3U2RPLN3LW5P4CUVUHINRMOA,AG7U3U2RPLN3LW5P4CUVUHINRMOA,B07CNL2KQP,5.0,0,great toothbrushes. favorite toothbrushes ever. order every time we need some! packs of 4!,2019-05-19 01:24:35,amazon
B076VQL2Y9_AG7U3U2RPLN3LW5P4CUVUHINRMOA,AG7U3U2RPLN3LW5P4CUVUHINRMOA,B076VQL2Y9,5.0,0,best bamboo toothbrushes. love these toothbrushes!,2019-04-30 15:35:20,amazon
B07KQ32Z8C_AHPOHKN4PU4W3V5PGFL7AGTAD2AA,AHPOHKN4PU4W3V5PGFL7AGTAD2AA,B07KQ32Z8C,3.0,1,strong chemical type scent. this stuff smells. a lot. and it lingers for hours. i actually ended up washing my face all over again to get it off before going to sleep.the lotion itself is smooth and didn't irritate my skin. it seems to absorb reasonably fast as well. but....that awful smell is a deal breaker for me.,2021-08-11 00:35:22,amazon
B08GMC5ZRY_AHPOHKN4PU4W3V5PGFL7AGTAD2AA,AHPOHKN4PU4W3V5PGFL7AGTAD2AA,B08GMC5ZRY,4.0,0,"nice for dry, cracked heels. i've been using this on my feet rather than my face. it's just too heavy and thick for a face cream. after 4 days, my heels are definitely softer.it seems to absorb reasonably quickly, but slower than my usual moisturizer and skin cream. i can't detect any perfumes in this and that's definitely good.",2020-10-04 19:58:00,amazon
B081D2R47W_AHPOHKN4PU4W3V5PGFL7AGTAD2AA,AHPOHKN4PU4W3V5PGFL7AGTAD2AA,B081D2R47W,2.0,0,"pulls and tangles long hair. good grief. if you have thick, long hair, avoid these. the decorative bead things catch my hair and pull. not cool. there is also less stretch and elasticity in these than with regular scrunchies- with thick hair that means these won't last long. perhaps if your hair is very fine or very short you can make these work, but i can't stand them.",2020-08-10 23:22:40,amazon
B084XRQLMT_AHPOHKN4PU4W3V5PGFL7AGTAD2AA,AHPOHKN4PU4W3V5PGFL7AGTAD2AA,B0914JBBTV,3.0,0,"thick and good at removing grime. wipes like this are a fill in for actually washing your face with real soap and water, but they do come in handy sometimes. i was using these after working horses and shoveling stalls. the wipes are thick enough to get the grime off without tearing. however, after three days, my face broke out in two spots! my friend tried them and after three days, she says she's fine. so it's just me i guess.",2020-04-07 05:17:47,amazon
B07YDLYYP3_AHPOHKN4PU4W3V5PGFL7AGTAD2AA,AHPOHKN4PU4W3V5PGFL7AGTAD2AA,B07YDLYYP3,3.0,0,"good scrunchie for ridiculous price. i have very thick, very long hair and i work with horses and dogs daily. that means i've got a pony tail every day with a scrunchie. this one is a pretty deep green and it holds my thick hair well. the silk doesn't create friction or split ends and that's good. however, you only get one of these for the price and that is just ridiculous. this thing is no different from any other scrunchie out there except for the silk fabric and that still doesn't make it worth fifteen bucks.",2019-11-19 06:54:08,amazon
B07H8Y5QT2_AHPOHKN4PU4W3V5PGFL7AGTAD2AA,AHPOHKN4PU4W3V5PGFL7AGTAD2AA,B07H8Y5QT2,4.0,1,"totally painless, needs a battery, but works as it should. as much as i hate to admit it, getting close to 50 brings lots of unpleasant changes and some great ones. one of the ridiculous things is suddenly discovering random hairs on my face. tweezing is certainly effective, but takes forever and is tiresome.this is the first little shaver of this type i've used. it needs a single aa battery that is not included. it's reasonably quiet when running, has a little light and is easy to hold. it is completely painless as advertised - this actually shaves rather than ripping hair out like those epilator things. it works well and i don't really have any complaints.",2018-10-03 19:01:53,amazon
B00RES5TPW_AFIV4SN6MTZTNSKICMACWGG5REFQ,AFIV4SN6MTZTNSKICMACWGG5REFQ,B00RES5TPW,3.0,0,inferior quality. aussie freeze much better investment.. performance only fair. must use a great deal of product to hold hair in place & the hold doesn't last; inferior to aussie freeze aerosol.,2015-09-30 00:15:25,amazon
B09TWWRFP9_AFTEMMCIMU62ONZHLLXEXSME4Z6Q,AFTEMMCIMU62ONZHLLXEXSME4Z6Q,B09TWWRFP9,3.0,6,"the color is way off from the description. i wanted to try the breathable nail polish. i prefer frosts or pearls, and pinks. my favorite polish is by another company in a rose gold.the photos included for this polish clearly look rose gold. sure, different monitors, screens, etc etc, but everything else has been spot on, except this polish.first off, i love the rubberized top. it makes it so easy to handle. the polish itself flowed well and went on smoothly.my beef is the huge color difference. i've already opened it, i can't return it. it totally looks rosy and pearlized in the photos on amazon. but, in reality, it is mauve, nearly purple. the color name is ""pinky promise"", so the minimum i expected was a shade of pink. they should change the name to ""purple promise"", which would be much more accurate. it is so different, i thought maybe i was sent the wron bottle. but the sticker on the bottom has the right name. maybe someone messed with stickers?it is not a horrible color, but not what i wanted, and very dark for me. very disappointing. the quality is ok, but the shade is way off from the photo and name.update: found the weakness in this polish. despite it being so dark, i wanted to test the ""breathable"" polish, as i'd never tried it. i have to say that it lasted really well. i put it on with no bottom or top coat, just the polish. it was still going strong, no chips or flaking, four days later.until i did a big batch of dishes.i usually wear gloves to wash dishes (yes, sadly, we have no dishwasher where we live. it's like the 1950's). however, i wanted to test the polish, so wore my usual glove on my right hand, and no glove on the left.water, for prolonged time, is this polish's kryptonite! i added a photo. all the polish came off the ends when my nails got super wet and soft.but i will say the polish lasted much longer than my usual brand (hansens).",2022-05-30 20:42:49,amazon
B07W6LBB2H_AFTEMMCIMU62ONZHLLXEXSME4Z6Q,AFTEMMCIMU62ONZHLLXEXSME4Z6Q,B07W6LBB2H,4.0,0,"you get one piece. important to realize. well, i am not sure why someone would want this particular hair piece.it is ok, and the hair feels very slick. but you only get one piece, so it would not be enough for most hairstyles.i misplaced my photos, but will add them when i find them.it is just super important to realize you do not get a whole hairpiece, but just one small clip's worth of hair. to look like the vendor photo, you would need to buy 10-12 of these.",2021-07-26 18:57:15,amazon
B088TFMHJZ_AFTEMMCIMU62ONZHLLXEXSME4Z6Q,AFTEMMCIMU62ONZHLLXEXSME4Z6Q,B088TFMHJZ,4.0,1,"ok. soft, not a lot of shine on their own, they are ok. this hair has a very interesting texture.. it is soft to the touch, yet simultaneously has a rough texture. it is not like baby fine hair, it is like thick, slightly frizzy hair.there is not a whole lot of shine to this faux hair, although the flash on my camera added some.you get a generous six packages of hair. there is not a large amout of hair in each package, but it is long enough to be versatile.please note i do not wear this type of hair - i use them for craft purposes. i was happy with both the texture and the color of this batch.",2020-12-17 06:53:52,amazon
B00CXK679S_AHAEAFCDBBBD7QSNL3OIEFE2F2AQ,AHAEAFCDBBBD7QSNL3OIEFE2F2AQ,B00CXK679S,4.0,0,"love almay powder. great powder, have been using this brand for a decade & the clear complexion powder is hard to find in my shade in stores recently . great buy",2022-10-29 07:22:00,amazon
B07QY8V5XT_AGDOCJ45DHF6JVD23PLTNOH5BHHQ,AGDOCJ45DHF6JVD23PLTNOH5BHHQ,B07QY8V5XT,3.0,1,"worked well, but came off quick in the heat. wore for my wedding, didn't bug my skin, but came off quick in the heat!",2022-05-28 19:13:32,amazon
B00ZQ6S0OQ_AHRGTIMQO47C2VLJILIDU53BQKSA,AHRGTIMQO47C2VLJILIDU53BQKSA,B00ZQ6S0OQ,5.0,1,"best deodorant i've tried -- and i'm old enough to have tried a lot of them .... i've been using 5-day deodorant for years -- the original liquid one with the little pads that you apply directly. i'm sensitive to some deodorants, but i've never had any problems with this brand. i decided to give this roll-on a try, and find it works exactly the same as the liquid/pad version.i put it on after i shower and just forget about it. although the label says &#34;regular scent,&#34; there's really almost no scent at all -- i'm really really sensitive to scents, and i get no irritation/scratchy throat/etc. from this. it isn't the cheapest option out there, but i can't find it in the local stores anymore, so ordering online is the only way i can get it. it's worth it to me. will continue to order and use as long as it's available.",2017-08-31 18:54:04,amazon
B00QYJ84GI_AHRGTIMQO47C2VLJILIDU53BQKSA,AHRGTIMQO47C2VLJILIDU53BQKSA,B00QYJ84GI,5.0,0,"the best of this type i've seen .... i do a lot of crafts -- especially paper crafts -- and have several versions of similar boxes filled with small flowers, embellishments, etc.this one stands apart from the rest. it's very durable -- the bottom is ""frosted,"" the top is clear; the lid fits tightly onto the bottom and also sits flush against the compartments without any gaps at all; and the clasp is tight fitting and solid.i love the adjustable aspect of this. the ""row height"" is fixed at about 1 1/8"", but the ""cell width"" is totally adjustable by moving the plastic tabs around. the tabs move easily and seat securely, making reconfiguring a piece of cake.all of this versatility combines to make this incredibly useful for paper crafters. i've loaded mine with a collection of sequins, brads, eyelets, and flat-backed ""gemstones."" i've shaken it and dropped it, and not a single sequin is out of its compartment. that's a precision fit!very pleasantly surprised by this item -- i was not expecting the level of quality here. i'm probably going to be purchasing several of these to replace some of my existing boxes -- they're that good!(sample provided for review; opinions expressed are my own based on my experience with this item.)",2015-01-30 19:13:42,amazon
B07S411KYQ_AFUHQI57RBU4SVZEM55LB2FHAPWQ,AFUHQI57RBU4SVZEM55LB2FHAPWQ,B07S411KYQ,1.0,9,"extremely overpriced for what you get and dubious claims. i am very skeptical regarding the claims made on the box. on the front of the box they claim the cloths are ""designed to reduce fine lines & wrinkles."" this claim is absolute nonsense. the box also states that the face towel is ""a 100% handmade silk face towel."". this is false. the underside of the cloth is 50% cotton. they should put this info on the box itself, but they don't. it's misleading and diminishes their credibility.the box claims that this cloth can brighten dull & uneven skin. i am skeptical this cloth has special powers that can do this on its own.save your money and do not spend so much for just 2 cloths that are not even 100% silk. these cloths do not offer the equivalent value for what is being charged.",2020-10-06 18:35:57,amazon
